Student ID,Predicted Grade
1001,2.8197493843298043
1002,2.796203924870155
1003,3.1075024079582994
1004,2.779113284461438
1005,2.609309819400975
1006,3.34138626702822
1007,2.7437243860165053
1008,2.849859638254641
1009,3.267862155543228
1010,2.779122587416701
1011,2.6888291578189305
1012,3.6387953108485256
1013,2.935071543741282
1014,2.824521730441523
1015,3.632427975584247
1016,2.952077231060528
1017,2.3738231228739908
1018,3.747785477870961
1019,2.4710823728886826
1020,2.682781526747312
1021,3.696879392382484
1022,2.277653967015632
1023,3.2665052457996753
1024,2.1768824720681486
1025,2.4252091665903732
1026,3.7825839782922657
1027,1.7961005682885196
1028,2.2262351223603227
1029,3.51112133272274
1030,2.1276726031423276
1031,2.6613952065904067
1032,3.387676642457487
1033,3.756616900121248
1034,3.823419898158579
1035,2.7152428241991036
1036,3.657564499423331
1037,3.479603655374661
1038,2.356562531577615
1039,3.2306997135429816
1040,3.5798256389113234
1041,3.1841591376860174
1042,2.979631322400067
1043,3.515077915998236
1044,2.8788871886967398
1045,3.4796927240772586
1046,3.0398040169802893
1047,3.3549835428995705
1048,3.605525766216765
1049,2.7674145708563795
1050,2.9668724304094596
1051,3.484198818399056
1052,3.302564515107875
1053,3.2570391761724338
1054,3.6933980103313475
1056,3.3104171893526004
1057,3.405777863937395
1058,3.0899253250031293
1059,3.3776453559698485
1060,3.6558517350937505
1061,2.831249688243478
1062,3.2785977126399946
1063,3.426669927291849
1064,2.9885741443560336
1065,3.4458961058380115
1066,3.366745218568739
1067,2.789804041329141
1068,3.6532646461623868
1069,3.4714247879094895
1070,3.0116048750464683
1071,2.886626557275239
1072,3.4848512350162295
1073,3.758050244052213
1074,3.1772552179055182
1075,3.7290578959244716
1076,3.194346850320912
1077,2.612346038477808
1078,3.339166151129853
1079,3.5720778962843482
1080,3.3153851509434
1081,3.1878756822458163
1082,2.9081752461321253
1083,3.4000720303825833
1084,3.2355077933600755
1085,3.6244223400787634
1086,3.7891956610633475
1087,3.1971296065215746
1088,2.419310954928142
1089,3.6269771747550275
1090,2.6678814502733426
1091,3.040862905697219
1092,3.4446680767626043
1093,1.81704626192987
1094,3.2849612430607262
1095,3.5229699208087384
1096,2.0989371714086715
1097,2.7779395156714193
1098,3.453799562317018
1099,2.2946063255020164
1100,2.6332277350770408
1101,3.67240822968496
1102,2.137953819521626
1103,2.6651876932983014
1104,3.6934779705030216
1105,2.2239503165302263
1106,2.7205262145865516
1107,3.730292491585491
1108,2.2182259563953957
1109,2.63655857745367
1110,3.5584968470793523
1111,2.5846195078898804
1112,2.1858141408993923
1113,3.784546534268925
1114,2.0768743517050066
1115,2.684128809080132
1116,3.7536329687818686
1117,2.085566236855012
1118,2.404628978969372
1119,3.5997721945916776
1120,2.1411021076543264
1121,2.7991752090470574
1122,3.027926068596551
1123,1.9867099683867746
1124,2.510866633500946
1125,3.1941915094514606
1126,2.0336150985800723
1127,2.828563660546882
1128,3.266067451185233
1129,2.285257544004982
1130,2.544154028832648
1131,3.1956780181149833
1132,2.166411810968129
1133,2.91216663979728
1134,3.555355439377859
1135,2.293772849560508
1136,2.616651917261284
1137,3.2740989884427476
1138,2.0933529971489735
1139,2.7536698159698862
1140,2.9232877628610576
1141,2.577949891861305
1142,3.1809687638621984
1143,3.270145101502126
1144,2.0241520834478286
1145,2.5472033609348514
1146,3.6366873237252975
1147,2.3315198026149835
1148,3.3738841526237024
1149,3.2293507882641315
1150,2.2901087785603744
1151,1.9104102926319502
1152,3.1947007164929015
1153,2.4923612233395906
1154,3.276532124679961
1155,2.852802702066128
1156,2.2364377717050723
1157,3.0833662958050825
1158,2.4698211096461717
1159,2.2443796400212523
1160,3.405509183175785
1161,2.6228026800613256
1162,2.2116632276726347
1163,3.255186505005094
1164,2.4356081151753637
1165,2.166335068921396
1166,3.5144569348044064
1167,2.467066470264775
1168,1.9137011580049235
1169,3.095741971600981
1170,2.4907063243016214
1171,1.7135503198850903
1172,3.3982830367727193
1173,2.9038500401399503
1174,1.9601249582903701
1175,3.3325424766881246
1176,2.72067675426106
1177,2.1384581497827475
1178,3.6766992781943184
1179,2.344645532933515
1180,1.911058930911222
1181,2.796080252084188
1183,0.8571839811898732
1184,0.46552962302693435
1185,1.4351505544612937
1186,-0.29949401666736364
1187,1.0678325492951397
1188,0.37518897161384634
1189,1.2117338072762607
1190,0.6378102531124661
1191,0.5649183945234033
1192,0.7816360689128545
1193,0.37132509684638815
1194,1.1215585710731326
1195,1.244486245323469
1196,0.33874487510983564
1197,1.0366128771075789
1198,1.102593629941914
1199,1.4635984724491284
1200,0.8943649067988062
1201,0.9705008981215475
1202,1.1223614041251673
1203,1.3533580254087598
1204,1.321924867921972
1205,1.3756551964626555
1206,1.118852884284928
1207,1.2662558134072848
1208,1.249218970639877
1209,1.253954303673304
1210,0.9763640724515636
1211,0.9286759832505558
1212,1.3677735630813146
1213,1.2497724302887476
1214,0.9710710387872825
1215,1.456945351306649
1216,0.8801134838969231
1217,1.1010625631279378
1218,1.3565278713386428
1219,0.8059617784333444
1220,1.2179882246374316
1221,1.3847114498182258
