Student ID,Risk Probability of Failing,Risk Probability of Passing
1047.0,0.0,1.0
1046.0,0.0,1.0
1008.0,0.0,1.0
1219.0,1.0,0.0
1044.0,0.0,1.0
1149.0,0.0,1.0
1127.0,0.0,1.0
1131.0,0.0,1.0
1145.0,1.0,0.0
1035.0,0.0,1.0
1100.0,0.0,1.0
1136.0,0.0,1.0
1033.0,0.0,1.0
1206.0,1.0,0.0
1210.0,1.0,0.0
1043.0,0.0,1.0
1192.0,1.0,0.0
1166.0,0.0,1.0
1169.0,0.0,1.0
1009.0,0.0,1.0
1176.0,0.0,1.0
1094.0,0.0,1.0
1186.0,1.0,0.0
1167.0,0.0,1.0
1178.0,0.0,1.0
1218.0,1.0,0.0
1011.0,0.0,1.0
1130.0,0.0,1.0
1156.0,0.0,1.0
1056.0,0.0,1.0
1020.0,0.0,1.0
1069.0,0.0,1.0
1154.0,0.0,1.0
1105.0,0.0,1.0
1148.0,0.0,1.0
1108.0,0.0,1.0
1209.0,1.0,0.0
1122.0,0.0,1.0
1087.0,0.0,1.0
1187.0,1.0,0.0
1068.0,0.0,1.0
1124.0,0.0,1.0
1207.0,1.0,0.0
1096.0,0.0,1.0
